# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61
0	52	1	-4.186991e+01	1.712024e+07	1	1.122575e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	1	3	0	2	0	0	0	0	0	0	0	3	3	
0	52	2	4.416351e+01	4.566618e+06	1	0.000000e+00	1	2	1	0	0	2	0	0	0	1	0	0	0	0	2	3	0	1	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	3	2	0	0	3	1	0	2	0	3	0	3	0	1	0	2	0	0	0	3	0	1	0	0	0	3	
0	52	3	4.416351e+01	4.566618e+06	1	1.000000e+14	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	52	4	-9.534413e+00	8.781696e+06	1	1.806657e-01	3	3	3	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	52	5	2.024250e+01	5.048811e+06	1	1.949697e-01	3	3	3	0	2	0	0	0	0	1	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	52	6	-4.186991e+01	1.712024e+07	1	1.469735e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	3	3	
0	52	7	-1.658065e+01	1.430176e+07	1	2.592309e-01	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	3	0	3	0	0	0	0	2	2	0	1	1	0	0	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	52	8	-1.658065e+01	1.430176e+07	1	2.608102e-01	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	2	0	2	0	1	1	0	0	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	52	9	-1.658065e+01	1.430176e+07	1	0.000000e+00	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	3	0	3	0	0	0	0	2	1	0	3	0	0	2	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	52	10	4.416351e+01	4.566618e+06	1	1.582269e-01	1	2	1	0	0	2	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	52	11	5.596482e+00	6.453513e+06	1	3.217320e-01	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	52	12	-9.534413e+00	8.781696e+06	1	2.608102e-01	3	2	1	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	52	13	2.024250e+01	5.048811e+06	1	1.043236e-01	3	3	3	0	2	0	0	0	0	3	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	52	14	-4.186991e+01	1.712024e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	0	0	0	0	0	3	3	
0	52	15	-9.206310e+00	1.487581e+07	2	1.000000e+14	2	3	3	0	1	3	3	0	0	2	1	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	2	0	2	0	0	2	1	
0	52	16	1.078627e+02	4.790097e+06	2	3.162133e-01	0	3	1	0	2	1	1	0	0	2	1	0	0	0	2	3	0	0	0	1	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	3	0	1	0	2	0	1	1	3	2	0	0	2	0	0	0	0	3	1	
0	52	17	1.078627e+02	4.790097e+06	2	1.688150e-02	0	3	1	0	2	1	1	0	0	2	1	0	0	0	2	3	0	0	0	1	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	3	0	1	0	0	0	2	3	3	2	0	0	2	0	3	0	0	3	0	
0	52	18	-6.231878e+00	1.338201e+07	2	8.675909e-02	2	0	3	0	2	0	3	0	0	1	1	0	0	1	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	1	0	3	0	0	0	3	2	0	0	2	0	0	3	0	2	0	3	0	0	1	1	1	0	0	3	0	2	0	0	0	1	
0	52	19	-4.028801e+00	1.053778e+07	2	1.504124e-01	2	2	2	0	2	0	3	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	2	3	3	2	0	0	3	0	1	0	0	1	2	
0	52	20	3.382514e+01	5.130621e+06	2	7.768944e-02	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1	3	1	0	0	2	0	0	0	2	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	52	21	3.382514e+01	5.130621e+06	2	7.121909e-02	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	1	1	2	0	2	1	0	2	0	0	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	52	22	2.110265e+01	6.697728e+06	2	2.009484e-01	2	2	3	0	1	3	2	0	0	0	3	0	0	2	1	1	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	2	0	2	1	0	0	0	3	0	0	0	0	0	2	2	0	0	3	0	0	0	0	1	2	
0	52	23	9.292324e+00	7.070490e+06	2	2.977067e-01	0	3	1	0	1	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	2	1	2	0	0	1	0	0	0	0	0	1	0	0	3	1	2	0	0	0	0	0	0	0	2	1	
0	52	24	-9.206310e+00	1.487581e+07	2	8.675909e-02	2	3	3	0	1	3	3	0	0	2	1	0	0	0	2	3	0	1	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	3	2	0	0	3	1	0	2	0	3	0	3	0	1	0	2	0	0	0	2	0	2	0	0	2	1	
0	52	25	1.078627e+02	4.790097e+06	2	1.000000e+14	0	3	1	0	2	1	1	0	0	2	1	0	0	0	2	3	0	0	0	1	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	3	0	1	0	0	0	2	3	3	2	0	0	2	0	0	0	0	3	1	
0	52	26	-4.028801e+00	1.053778e+07	2	2.287853e-01	2	2	2	0	2	0	3	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	3	3	2	0	0	3	0	1	0	0	1	2	
0	52	27	3.382514e+01	5.130621e+06	2	3.162133e-01	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	0	3	1	0	2	2	0	0	0	0	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	52	28	-6.231878e+00	1.338201e+07	2	1.504124e-01	2	0	3	0	2	0	3	0	0	2	1	0	0	1	3	2	0	0	0	0	0	0	3	0	0	0	2	0	0	1	0	3	0	0	0	3	2	0	0	2	0	0	3	0	2	0	3	0	0	1	1	1	0	0	3	0	2	0	0	0	1	
0	52	29	9.121058e+01	5.594832e+06	3	1.000000e+14	0	0	2	0	2	2	1	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	3	0	0	0	2	2	1	0	0	1	0	0	0	0	0	2	0	1	2	3	2	0	0	0	0	2	0	0	3	1	
0	52	30	-2.920326e-01	1.111012e+07	3	1.000000e+14	3	3	0	0	2	2	2	0	0	1	0	0	0	2	2	3	0	2	0	0	0	0	2	0	3	0	3	0	0	0	0	3	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	2	3	3	1	0	0	0	0	0	0	0	3	1	
0	52	31	1.932548e+01	8.115714e+06	3	1.000000e+00	2	2	3	0	3	3	2	0	0	3	1	0	0	0	2	3	0	1	0	2	0	0	1	0	2	0	3	0	0	2	0	2	0	0	0	0	3	0	0	0	2	0	3	0	3	0	1	0	1	1	1	1	0	0	1	0	3	0	0	3	0	
0	52	32	9.121058e+01	5.594832e+06	3	2.285358e-01	0	0	2	0	2	2	1	0	0	3	0	0	0	3	3	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	3	0	0	0	2	2	1	0	0	1	0	0	0	0	0	2	0	1	2	3	2	0	0	0	0	2	0	0	3	1	
0	53	1	5.596482e+00	6.453513e+06	1	1.508601e-01	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	1	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	2	0	0	0	0	0	2	0	0	0	3	
0	53	2	-1.658065e+01	1.430176e+07	1	1.000757e-01	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	1	0	2	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	2	0	2	0	1	1	0	0	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	53	3	-9.534413e+00	8.781696e+06	1	1.716449e-01	3	2	1	0	0	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	53	4	-4.186991e+01	1.712024e+07	1	1.103921e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	53	5	5.596482e+00	6.453513e+06	1	0.000000e+00	3	2	3	0	2	2	0	0	0	3	2	0	0	1	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	53	6	-9.534413e+00	8.781696e+06	1	9.217700e-02	3	2	1	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	0	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	53	7	-1.658065e+01	1.430176e+07	1	7.838240e-02	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	53	8	-9.534413e+00	8.781696e+06	1	1.287666e-02	3	3	3	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	0	2	2	0	1	1	0	0	0	3	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	53	9	-4.186991e+01	1.712024e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	0	0	0	0	0	3	3	
0	53	10	2.024250e+01	5.048811e+06	1	2.439054e-01	3	3	3	0	2	0	0	0	0	3	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	53	11	-9.534413e+00	8.781696e+06	1	9.524537e-02	3	2	1	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	53	12	5.596482e+00	6.453513e+06	1	1.843702e-01	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	53	13	-1.658065e+01	1.430176e+07	1	1.373035e-01	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	3	0	3	0	0	0	0	2	1	0	3	0	0	2	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	53	14	-1.158003e+01	1.311706e+07	1	2.629040e-01	3	0	3	0	2	3	3	0	0	1	3	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	3	0	3	0	0	0	0	2	2	0	1	1	0	0	0	3	0	2	0	2	2	0	0	0	0	2	0	3	0	0	3	3	
0	53	15	-3.839299e+01	1.682945e+07	1	2.597392e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	3	3	
0	53	16	3.756122e+01	4.491369e+06	1	1.000000e+14	3	3	3	0	2	0	0	0	0	1	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	53	17	3.294974e+01	4.641948e+06	1	1.310873e-01	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	53	18	-4.021809e+01	1.710404e+07	1	3.339930e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	1	3	0	2	0	0	0	0	0	0	0	3	3	
0	53	19	4.416351e+01	4.566618e+06	2	0.000000e+00	1	2	1	0	0	2	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	3	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	53	20	3.382514e+01	5.130621e+06	2	1.803176e-01	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	3	1	0	2	2	0	0	0	2	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	53	21	3.382514e+01	5.130621e+06	2	6.489645e-02	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	1	3	1	0	0	2	0	0	0	0	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	53	22	4.416351e+01	4.566618e+06	2	0.000000e+00	1	2	1	0	0	2	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	1	
0	53	23	4.416351e+01	4.566618e+06	2	1.000000e+14	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	3	0	0	0	2	1	1	0	0	1	0	0	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	53	24	3.382514e+01	5.130621e+06	2	1.184635e-01	0	1	1	0	1	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	0	3	1	0	2	2	0	0	0	0	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	53	25	9.292324e+00	7.070490e+06	2	2.181938e-01	0	3	1	0	1	2	2	0	0	2	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	2	0	2	1	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	1	
0	53	26	2.110265e+01	6.697728e+06	2	2.987812e-01	2	2	3	0	1	3	2	0	0	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	2	1	2	0	0	1	0	0	0	0	0	1	0	0	3	1	2	0	0	3	0	0	0	0	1	2	
0	53	27	4.416351e+01	4.566618e+06	2	0.000000e+00	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	2	0	1	0	0	0	3	
0	53	28	3.382514e+01	5.130621e+06	2	9.626415e-02	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	0	3	1	0	2	2	0	0	0	0	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	53	29	9.292324e+00	7.070490e+06	2	3.218645e-01	0	3	1	0	1	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	0	0	2	1	2	0	0	1	0	0	0	0	0	1	0	0	3	1	2	0	0	0	0	0	0	0	2	1	
0	53	30	2.110265e+01	6.697728e+06	2	1.528615e-01	2	2	3	0	1	3	2	0	0	0	3	0	0	2	1	1	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	2	0	2	1	0	0	0	3	0	0	0	0	0	2	2	0	0	3	0	0	0	0	1	2	
0	53	31	4.416351e+01	4.566618e+06	2	1.611606e-01	1	2	1	0	0	2	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	53	32	-9.534413e+00	8.912025e+06	2	1.000000e+14	3	3	3	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	54	1	2.024250e+01	5.048811e+06	1	1.585358e-03	3	3	3	0	2	0	0	0	0	3	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	54	2	3.294974e+01	4.641948e+06	1	1.402886e-02	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	2	2	2	0	0	3	0	1	0	0	0	3	
0	54	3	-4.186991e+01	1.712024e+07	1	0.000000e+00	2	3	1	0	0	2	3	0	0	2	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	1	0	1	0	0	0	3	0	2	3	0	2	0	0	0	0	0	0	0	3	3	
0	54	4	-4.186991e+01	1.712024e+07	1	2.328795e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	1	0	2	0	0	0	1	3	1	0	0	2	0	0	0	0	0	2	0	1	2	0	1	0	0	0	0	0	0	0	3	3	
0	54	5	5.596482e+00	6.453513e+06	1	1.965667e-01	3	2	3	0	0	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	54	6	5.596482e+00	6.453513e+06	1	0.000000e+00	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	3	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	2	2	3	0	0	0	0	0	2	0	0	0	3	
0	54	7	2.024250e+01	5.048811e+06	1	1.229098e-01	3	3	3	0	2	0	0	0	0	3	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	0	0	0	2	0	0	0	0	2	2	
0	54	8	5.596482e+00	6.453513e+06	1	6.421410e-03	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	3	3	2	0	0	2	0	0	0	1	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	54	9	-3.839299e+01	1.682945e+07	1	4.872002e-01	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	3	2	
0	54	10	3.294974e+01	4.641948e+06	1	2.859464e-03	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	2	1	1	0	0	1	0	0	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	54	11	3.440158e+01	4.419036e+06	1	1.000000e+14	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	2	0	1	0	0	0	3	
0	54	12	1.675199e+01	6.176493e+06	1	1.400349e-01	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	3	0	0	0	2	1	1	0	0	1	0	0	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	54	13	3.250926e+01	5.007501e+06	1	9.810637e-02	0	1	1	0	0	2	2	0	0	0	0	0	0	0	3	2	0	3	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	3	1	0	2	2	0	0	0	2	0	2	0	1	2	0	1	0	0	3	0	0	0	0	3	0	
0	54	14	-4.021809e+01	1.710404e+07	1	3.373098e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	1	3	0	2	0	0	0	0	0	0	0	3	3	
0	54	15	3.294974e+01	4.641948e+06	1	1.797969e-02	1	2	1	0	0	2	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	1	0	2	0	2	0	0	2	0	1	0	0	0	0	2	1	0	1	1	0	1	0	0	0	3	0	0	1	2	2	0	0	3	0	1	0	0	0	3	
0	54	16	-3.839299e+01	1.682945e+07	1	2.238605e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	3	3	
0	54	17	5.596482e+00	6.453513e+06	1	2.530355e-03	3	2	3	0	2	2	0	0	0	3	2	0	0	3	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	54	18	2.024250e+01	5.048811e+06	1	2.265956e-02	3	3	3	0	2	0	0	0	0	3	3	0	0	1	2	2	0	0	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
0	54	19	-4.186991e+01	1.712024e+07	1	5.486400e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	0	0	0	0	0	3	3	
0	54	20	-1.770716e+01	7.633521e+06	1	6.837669e-01	3	3	3	0	1	1	0	0	0	3	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	3	0	3	0	0	0	0	2	2	0	1	1	0	0	0	3	0	3	0	2	2	3	0	0	0	1	0	0	0	0	2	1	
0	54	21	6.585647e+00	6.387579e+06	1	8.304996e-02	3	2	3	0	2	2	0	0	0	3	2	0	0	1	2	0	0	3	0	0	0	0	0	0	1	0	3	0	0	2	0	3	0	0	0	0	2	0	0	2	1	0	1	0	2	0	3	0	1	2	0	0	0	0	0	0	2	0	0	0	3	
0	54	22	-4.261928e+01	1.744764e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	54	23	3.756122e+01	4.491369e+06	2	1.000000e+14	3	3	3	0	2	0	0	0	0	1	3	0	0	1	2	2	0	3	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	2	0	2	0	1	3	1	1	0	0	2	0	0	0	0	2	2	
